,stop_suburb,stop_latitude,stop_longitude,stop_id,stop_name,postcode
382,brunswick west,-37.7515221,144.930176,24968,Galtes Cres/Moreland Rd,3055
383,brunswick west,-37.75352,144.947586,24961,Gordon St/Moreland Rd,3055
385,pascoe vale south,-37.75294,144.943329,25823,Graham St/Moreland Rd,3044
386,fairfield,-37.7663536,145.027924,23178,Grange Rd/Darebin Rd,3078
388,coburg,-37.75423,144.954315,25818,Haig Ave/Moreland Rd,3058
389,pascoe vale south,-37.75142,144.930527,25829,Henley St/Moreland Rd,3044
390,thornbury,-37.7596321,145.000778,24943,High St/Clarendon St,3071
391,essendon,-37.7557068,144.923187,24972,Hoddle St/Fletcher St,3040
392,brunswick west,-37.75124,144.927811,24969,Hodgins Ct/Moreland Rd,3055
393,brunswick,-37.7567558,144.975174,24951,Holmes St/Moreland Rd,3056
394,brunswick west,-37.75194,144.933792,24966,Hopetoun Ave/Moreland Rd,3055
395,ivanhoe,-37.76624,145.045456,12273,Ivanhoe Civic Centre/Upper Heidelberg Rd,3079
396,ivanhoe,-37.7671623,145.046234,29668,Ivanhoe Girls Grammar School/Noel St,3079
397,ivanhoe,-37.76896,145.044952,12635,Ivanhoe Station/Norman St,3079
398,brunswick,-37.75476,144.957932,24956,John Fawkner Private Hospital/Moreland Rd,3056
400,essendon,-37.7575951,144.923065,25833,Kangan Institute/Buckley St,3040
401,brunswick,-37.7570152,144.9775,24950,Lanark St/Moreland Rd,3056
402,ivanhoe,-37.76713,145.0362,24023,Langs Rd/Livingstone St,3079
403,thornbury,-37.758070000000004,144.987366,25807,Leinster Gr/Normanby Ave,3071
404,brunswick east,-37.75701,144.978348,25810,Lincoln St/Moreland Rd,3057
405,essendon,-37.7509575,144.9256,24970,Lionsville Ret Village/Moreland Rd,3040
406,brunswick west,-37.75266,144.9403,24964,Lyne Gr/Moreland Rd,3055
408,thornbury,-37.75812,144.98703,24947,Mayer Park/Normanby Ave,3071
409,brunswick west,-37.7525177,144.938812,24965,McLean St/Moreland Rd,3055
410,fairfield,-37.7658,145.022964,23177,Melbourne Bowls Centre/264 Darebin Rd,3078
411,brunswick west,-37.75326,144.945267,14287,Melville Rd/Moreland Rd,3055
413,thornbury,-37.75744,144.980789,24949,Merri Business Park/Normanby Ave,3071
414,brunswick,-37.75589,144.967346,24953,Moreland PS/Moreland Rd,3056
415,coburg,-37.7550621,144.961411,25815,Moreland Station/Moreland Rd,3058
417,thornbury,-37.76576,145.023712,20785,National Bowls Centre/Darebin Rd,3071
418,coburg,-37.7566643,144.9752,25811,Nicholson St/Moreland Rd,3058
419,thornbury,-37.75786,144.984756,24948,Northcote Golf Club/Normanby Ave,3071
420,ivanhoe,-37.7668953,145.034348,20177,Oriel Rd/Livingstone St,3079
421,pascoe vale south,-37.75109,144.927811,25830,Parkside Bvd/Moreland Rd,3044
422,brunswick west,-37.75404,144.951691,24959,Perrett St/Moreland Rd,3055
423,coburg,-37.75363,144.949127,25820,Queen St/Moreland Rd,3058
424,pascoe vale south,-37.7523956,144.938538,25826,Rainer St/Moreland Rd,3044
425,essendon,-37.75415,144.92572,12012,Raleigh St/Pascoe Vale Rd,3040
426,essendon,-37.7572327,144.9198,18520,Salvation Army Church/Buckley St,3040
427,brunswick west,-37.75433,144.954376,24958,Shamrock St/Moreland Rd,3055
428,ivanhoe,-37.76719,145.036118,24938,Shaw St/Livingstone St,3079
429,thornbury,-37.76013,145.005569,24942,St David St/Clarendon St,3071
430,thornbury,-37.75888,144.993317,13269,St Georges Rd/Normanby Ave,3071
431,thornbury,-37.7654877,145.019745,12647,Station St/Darebin Rd,3071
432,coburg,-37.7544174,144.955948,24957,Strathearn Ave/Moreland Rd,3058
434,coburg,-37.7553177,144.963577,24954,Sydney Rd/Moreland Rd,3058
436,ivanhoe,-37.7676849,145.040878,24936,Tate St/Livingstone St,3079
437,ivanhoe,-37.76875,145.043365,12535,Upper Heidelberg Rd/Seddon St,3079
438,thornbury,-37.7646828,145.0134,20767,Victoria Rd/Darebin Rd,3071
439,pascoe vale south,-37.75166,144.932419,24967,Wadham St/Moreland Rd,3044
441,thornbury,-37.76206,145.009216,24025,Wales Street PS/Wales St,3071
442,brunswick west,-37.75299,144.94281,24963,Walhalla St/Moreland Rd,3055
443,ivanhoe,-37.76742,145.038986,24022,Wallace St/Livingstone St,3079
444,ivanhoe,-37.7677574,145.0422,24021,Waterdale Rd/Livingstone St,3079
445,thornbury,-37.7651062,145.016342,23175,Wilmoth St/Darebin Rd,3071
446,pascoe vale south,-37.751873,144.9346,25827,Winona Gr/Moreland Rd,3044
447,eltham north,-37.6971,145.136154,10446,113 Weidlich Rd,3095
448,greensborough,-37.70344,145.12825,14150,Acheron Cres/Weidlich Rd,3088
450,yallambie,-37.7211,145.103882,10436,Amaroo Way/Elonera Ave,3085
451,greensborough,-37.71283,145.102,10239,Amiet St/Henry St,3088
452,yallambie,-37.7283669,145.101746,10232,Aminya Cres/Yallambie Rd,3085
453,st helena,-37.68632,145.136246,10450,Aqueduct Rd/St Helena Rd,3088
454,yallambie,-37.7296066,145.092224,13397,Arthur Streeton Dr/Lower Plenty Rd,3085
455,rosanna,-37.74211,145.078491,10222,Banyule Primary School/Banyule Rd,3084
456,briar hill,-37.7000732,145.118225,10246,Bonnie Doone St/St Helena Rd,3088
457,viewbank,-37.7290955,145.095963,10231,Broadlea Cres/Lower Plenty Rd,3084
458,eltham north,-37.6903534,145.1367,10448,Calendonia Dr/Weidlich Rd,3095
459,greensborough,-37.71187,145.102066,10438,Charles St/Henry St,3088
460,viewbank,-37.7402039,145.0899,10226,Christine St/Rutherford Rd,3084
461,greensborough,-37.70452,145.101608,10150,Church St/Grimshaw St,3088
462,rosanna,-37.7432137,145.076,10221,Coorie Cres/Banyule Rd,3084
463,viewbank,-37.7315331,145.085815,10342,Crew St/Lower Plenty Rd,3084
465,eltham north,-37.7009926,145.13739,10335,Dale Ave/Progress Rd,3095
466,greensborough,-37.6996727,145.109177,10243,Diamond Creek Rd/St Helena Rd,3088
467,viewbank,-37.7422638,145.0901,10225,Diane Cres/Rutherford Rd,3084
468,greensborough,-37.7104,145.100555,10240,Duncan Ave/Henry St,3088
469,yallambie,-37.71786,145.104446,14297,Elder St/Elonera Ave,3085
471,greensborough,-37.70587,145.100433,10427,Ester St/Henry St,3088
472,viewbank,-37.73236,145.087646,10343,Fosbery Cres/Martins Lane,3084
473,yallambie,-37.728817,145.096161,14128,General Store/Lower Plenty Rd,3085
474,eltham north,-37.6923332,145.14209,10332,Glen Gully Rd/Ryans Rd,3095
475,eltham north,-37.69241,145.136078,10447,Glen Katherine Dr/Weidlich Rd,3095
476,greensborough,-37.715023,145.101532,10238,Glenice St/Henry St,3088
477,rosanna,-37.74372,145.063431,10216,Grandview Gr/Lower Plenty Rd,3084
478,viewbank,-37.73002,145.091049,10341,Grantham Rd/Lower Plenty Rd,3084
479,greensborough,-37.7039375,145.10347,10152,Greensborough Plaza/Main St,3088
480,greensborough,-37.70208,145.106491,10339,Greensborough Station/Main St,3088
481,rosanna,-37.7451,145.070129,10429,Grenhilda Rd/Station Rd,3084
482,diamond creek,-37.687,145.145355,10451,Grevillea Cl/Allendale Rd,3089
483,rosanna,-37.7449226,145.069534,10219,Grove Rd/Station Rd,3084
484,eltham north,-37.70057,145.13356,10336,Heacham Rd/Progress Rd,3095
485,greensborough,-37.7168655,145.101746,10237,Henry St/Elder St,3088
486,eltham north,-37.69734,145.141159,10334,Hillcrest Rd/Ryans Rd,3095
487,greensborough,-37.699646,145.111267,10244,Hume St/St Helena Rd,3088
488,rosanna,-37.7442131,145.058487,10106,Invermay Gr/Waiora Rd,3084
490,yallambie,-37.7236137,145.104233,10233,Janet Ct/Yallambie Rd,3085
491,briar hill,-37.7003937,145.121017,10247,Karingal Dr/St Helena Rd,3088
492,heidelberg heights,-37.7426033,145.051788,10103,Keats St/Southern Rd,3081
493,heidelberg west,-37.7410622,145.038269,10459,Larissa St/Southern Rd,3081
494,heidelberg heights,-37.74261,145.053345,10212,Lawson Pde/Southern Rd,3081
495,eltham north,-37.6881523,145.147873,10452,Leigh Ct/Parry Rd,3095
496,heidelberg west,-37.74115,145.0374,10209,Liberty Pde/Southern Rd,3081
497,rosanna,-37.7464638,145.058121,10457,Lower Plenty Rd/Waiora Rd,3084
498,greensborough,-37.7087326,145.09996,10439,Lyell Pde/Henry St,3088
499,viewbank,-37.73242,145.087143,10432,Lyon Rd/Martins Lane,3084
500,greensborough,-37.698616,145.132126,10445,Macka Ave/Weidlich Rd,3088
501,viewbank,-37.73307,145.091141,10230,Martins Lane/Winston Rd,3084
502,viewbank,-37.7367134,145.090668,10229,Meyrick Cres/Winston Rd,3084
503,heidelberg west,-37.74142,145.039948,10338,Midway St/Southern Rd,3081
504,heidelberg heights,-37.7424736,145.0504,10102,Milton Ct/Southern Rd,3081
505,viewbank,-37.7395821,145.09079,10227,Moran St/Rutherford Rd,3084
506,briar hill,-37.6998863,145.115433,10441,Mountain View Rd/St Helena Rd,3088
508,rosanna,-37.744545,145.062012,10215,Mt Ida Ave/Lower Plenty Rd,3084
509,greensborough,-37.70867,145.100082,10241,Nell St/Henry St,3088
510,greensborough,-37.71375,145.101746,10437,Nepean St/Henry St,3088
511,viewbank,-37.7380257,145.091019,10228,Nobel St/Winston Rd,3084
512,preston,-37.7404633,145.028748,25817,Northland SC/Murray Rd,3072
513,eltham north,-37.7015,145.129547,10337,Nungeroo Ct/Progress Rd,3095
514,heidelberg west,-37.7413025,145.040558,10458,Olympic Village SC/Southern Rd,3081
515,eltham north,-37.69945,145.140747,10344,Orchard Ave/Ryans Rd,3095
516,heidelberg west,-37.74164,145.043442,10210,Oriel Rd/Southern Rd,3081
517,yallambie,-37.7202225,145.104141,10235,Ovata Cl/Elonera Ave,3085
518,briar hill,-37.7034225,145.125824,10249,Parklands Ave/Karingal Dr,3088
519,eltham north,-37.6889267,145.142548,10331,Parry Rd/Ryans Rd,3095
520,heidelberg heights,-37.74316,145.057465,10104,Porter Rd/Southern Rd,3081
521,heidelberg heights,-37.74584,145.058029,10107,Rosanna Baptist Church/Waiora Rd,3081
522,rosanna,-37.74318,145.066574,10217,Rosanna Railway Station/Turnham Ave,3084
523,rosanna,-37.7429123,145.073273,10220,Rosanna Rd/Banyule Rd,3084
524,eltham north,-37.69018,145.145447,10453,Sarah Ct/Parry Rd,3095
525,eltham north,-37.695282,145.141556,10333,St Clems St/Ryans Rd,3095
526,greensborough,-37.700222,145.1078,17440,St Helena Rd/Main St,3088
527,st helena,-37.68794,145.134811,10449,St Helena Rd/Weidlich Rd,3088
528,rosanna,-37.7464561,145.058609,10214,St James Rd/Lower Plenty Rd,3084
529,briar hill,-37.70206,145.1237,10248,Sunderland Rise/Karingal Dr,3088
530,rosanna,-37.74328,145.083572,10431,Sussex Pl/Banyule Rd,3084
532,yallambie,-37.7257652,145.103973,10234,Tarcoola Dr/Yallambie Rd,3085
533,rosanna,-37.74484,145.067474,10218,Turnham Ave/Station Rd,3084
534,greensborough,-37.70683,145.100388,10242,Vermont Pde/Henry St,3088
535,rosanna,-37.74115,145.088638,31470,Viewbank  College,3084
536,viewbank,-37.744236,145.0886,10224,Walker Ct/Banyule Rd,3084
537,heidelberg heights,-37.7421265,145.048187,10211,Waterdale Rd/Southern Rd,3081
538,yallambie,-37.72912,145.1013,14140,Yallambie Rd/Lower Plenty Rd,3085
539,st helena,-37.7000923,145.129211,28460,Yimbala Cres/Weidlich Rd,3088
540,st helena,-37.6892242,145.121918,27600,Allumba Dr/Beales Rd,3088
541,st helena,-37.692955,145.128479,10413,Anthony Beale Reserve/St Helena Rd,3088
543,greensborough,-37.6973228,145.124786,10411,Bluegum Ct/St Helena Rd,3088
545,diamond creek,-37.68152,145.132477,10464,Dario Ct/Aqueduct Rd,3089
547,diamond creek,-37.6814537,145.129379,18976,Ezio Ct/Aqueduct Rd,3089
549,greensborough,-37.7039375,145.106735,29867,Greensborough Station/Flintoff St,3088
554,st helena,-37.68965,145.129562,10409,Lara Ct/Allumba Dr,3088
555,st helena,-37.68897,145.125336,10408,Mardi Cl/Allumba Dr,3088
556,greensborough,-37.68326,145.12767,10463,Marino Way/Sunrise Dr,3088
557,greensborough,-37.68296,145.124924,10462,Marissa Cres/Sunrise Dr,3088
558,st helena,-37.68903,145.132736,10469,Maxine Dr/St Helena Rd,3088
561,greensborough,-37.69782,145.1235,10466,Nulgarrah Cres/St Helena Rd,3088
562,st helena,-37.6952,145.127441,10412,Paulette Cl/St Helena Rd,3088
563,greensborough,-37.6861954,145.122391,10460,Sette Ct/Beales Rd,3088
564,st helena,-37.6852,145.136734,10465,St Helena Marketplace/Aqueduct Rd,3088
566,greensborough,-37.68344,145.1228,10461,Sunrise Dr/Beales Rd,3088
567,greensborough,-37.69614,145.12619,10467,Tallow Wood Dr/St Helena Rd,3088
568,coburg,-37.7408638,144.964188,22221,Bell St/McKay St,3058
569,coburg north,-37.73284,144.981216,22212,Blanche Ct/Claremont St,3058
570,coburg north,-37.73189,144.980713,22197,Boyne St/Jackson Pde,3058
571,coburg,-37.73585,144.981537,13052,Claremont Park/Murray Rd,3058
572,coburg,-37.7354622,144.974121,22190,Coburg Swimming Pool/Murray Rd,3058
573,coburg,-37.73566,144.980774,22192,Connolly Ave/Murray Rd,3058
574,reservoir,-37.7263947,144.984528,22205,Cool St/Elizabeth St,3073
575,coburg north,-37.731823,144.983215,22198,Elizabeth St/Boyne St,3058
576,reservoir,-37.7330627,144.982849,22194,Elizabeth St/Claremont Cres,3073
577,reservoir,-37.7232361,144.985382,22202,Elizabeth St/Horton St,3073
578,reservoir,-37.72242,144.985443,22204,Elizabeth St/Kennedy St,3073
579,reservoir,-37.72332,144.987915,22203,Horton St/Corben St,3073
580,coburg north,-37.73171,144.98114,22211,Jackson Pde/Boyne St,3058
581,reservoir,-37.73289,144.981155,22195,Jackson Pde/Claremont Cres,3073
582,reservoir,-37.72465,144.98468,22201,Livingstone St/Elizabeth St,3073
583,preston,-37.72912,144.983963,22199,McNamara St/Elizabeth St,3072
584,coburg,-37.73468,144.967667,22177,Murray Rd/Champ St,3058
585,coburg,-37.7353973,144.982956,22193,Murray Rd/Elizabeth St,3058
586,reservoir,-37.72955,144.984039,22209,Newlands PS/Elizabeth St,3073
587,coburg north,-37.7353973,144.978058,22191,Outlook Rd/Murray Rd,3058
588,coburg,-37.73712,144.967224,32656,Sydney Rd/Champ St,3058
589,coburg,-37.73491,144.966049,22176,Sydney Rd/Deans St,3058
590,coburg north,-37.72631,144.984436,22200,Tilley St/Elizabeth St,3058
591,coburg,-37.7407455,144.966614,22208,Urquhart St/Sydney Rd,3058
592,fawkner,-37.7018929,144.958664,17246,29 Sages Rd,3060
593,coburg,-37.73662,144.956024,19645,A'Beckett St/O'Hea St,3058
594,pascoe vale,-37.7294922,144.94632000000001,19635,Attercliffe Ave/Derby St,3044
595,pascoe vale south,-37.73597,144.949265,29969,Autumn St/O'Hea St,3044
596,preston,-37.73968,145.019,19537,Banool St/Murray Rd,3072
597,hadfield,-37.7118,144.95,19627,Battersea St/East St,3046
598,pascoe vale south,-37.7391472,144.948624,19514,Bell St/Sussex St,3044
599,pascoe vale south,-37.73877,144.945175,19513,Bell St/Turner St,3044
600,pascoe vale,-37.7174721,144.948334,19504,Boundary Rd/Derby St,3044
601,hadfield,-37.70384,144.951248,19497,Box Forest Rd/East St,3046
602,glenroy,-37.7039,144.959045,19619,Box Forest Rd/Sages Rd,3046
604,preston,-37.73836,145.006973,19533,Central Ave/Murray Rd,3072
605,preston,-37.7364,144.9876,19526,Charles St/Murray Rd,3072
606,coburg,-37.73697,144.958054,19519,Clifton Gr/O'Hea St,3058
607,coburg,-37.74149,144.967484,4488,Coburg PS/Bell St,3058
608,coburg,-37.7411,144.96376,10829,Coburg Station/Bell St,3058
609,pascoe vale,-37.71937,144.947891,19631,Collings Ct/Derby St,3044
610,preston,-37.7394,145.017258,19665,Dean St/Murray Rd,3072
611,hadfield,-37.7061768,144.951,19623,Domain St/East St,3046
612,coburg,-37.73595,144.983429,19652,Elizabeth St/Murray Rd,3058
613,preston,-37.73821,144.981949,19523,Eric St/Elizabeth St,3072
614,pascoe vale,-37.7275,144.9465,19508,Essex St/Derby St,3044
615,hadfield,-37.71174,144.9499,19501,Exeter St/East St,3046
616,glenroy,-37.70394,144.954208,19621,Fairleigh St/Box Forest Rd,3046
618,hadfield,-37.70409,144.956589,19495,Fawkner Memorial Park/Box Forest Rd,3046
619,preston,-37.73695,144.994553,19657,Fettling St/Murray Rd,3072
620,preston,-37.7368126,144.992767,19656,Fitzroy St/Murray Rd,3072
621,pascoe vale,-37.7319527,144.945816,19510,Gaffney St/Derby St,3044
622,preston,-37.73622,144.98497,19525,George St/Murray Rd,3072
623,preston,-37.7366867,144.990555,19527,Gilbert Rd/Murray Rd,3072
624,coburg,-37.73968,144.981079,19650,Goff St/Elizabeth St,3058
625,preston,-37.73965,145.019562,19666,Gordon Gr/Murray Rd,3072
626,glenroy,-37.6999435,144.958466,17883,Gowrie Station/Sages Rd,3046
627,preston,-37.7380676,145.0044,19532,High St/Murray Rd,3072
628,coburg,-37.73681,144.957886,19646,Higinbotham St/O'Hea St,3058
629,preston,-37.7391357,145.0142,19535,Hill Gr/Murray Rd,3072
630,coburg,-37.7362442,144.952271,19643,Jersey St/O'Hea St,3058
631,preston,-37.7400055,145.021942,19538,Kallista Ct/Murray Rd,3072
632,pascoe vale,-37.7192,144.9478,19505,Karadoc Ave/Derby St,3044
633,preston,-37.7399368,145.0222,19667,Kathleen St/Murray Rd,3072
634,hadfield,-37.7341957,144.945618,11544,Kevin St/Derby St,3046
636,coburg,-37.7367325,144.955887,19518,Lonsdale St/O'Hea St,3058
637,coburg,-37.737114,144.960953,19648,May St/O'Hea St,3058
638,coburg,-37.7420235,144.974014,10835,McDonald Reserve/Bell St,3058
639,preston,-37.7369156,144.992767,19528,McDonald St/Murray Rd,3072
640,coburg,-37.73802,144.981857,19651,Meadow St/Elizabeth St,3058
641,coburg,-37.73636,144.9521,19516,Montifore St/O'Hea St,3058
643,coburg,-37.7426338,144.977432,10832,Nicholson St/Bell St,3058
644,hadfield,-37.7063,144.950821,19498,North St/East St,3046
646,coburg,-37.7388535,144.96283,19521,O'Hea St/Main St,3058
647,pascoe vale south,-37.7358665,144.9456,19512,O'Hea St/Turner St,3044
648,preston,-37.73707,144.994308,19529,Park Ave/Murray Rd,3072
649,pascoe vale,-37.72208,144.9475,19632,Pascoe Vale North Primary School/158 Derby St,3044
650,fawkner,-37.72181,144.947372,19506,Pascoe Vale North Primary School/187 Derby St,3060
651,coburg,-37.74169,144.971176,10836,Pentridge Bvd/Bell St,3058
652,preston,-37.7388229,145.0111,19534,Plenty Rd/Murray Rd,3072
653,preston,-37.7377625,145.0014,19531,Preston Station/Murray Rd,3072
654,pascoe vale,-37.72918,144.946213,19509,Raeburn St/Derby St,3044
655,preston,-37.73969,144.981247,19522,Raymond St/Elizabeth St,3072
656,preston,-37.7373,144.996674,19530,Reidford Ave/Murray Rd,3072
657,coburg,-37.7419128,144.971344,10830,Richards St/Bell St,3058
658,coburg,-37.7372,144.960678,19520,Rolland St/O'Hea St,3058
659,coburg,-37.7423,144.974731,10831,Salisbury St/Bell St,3058
660,hadfield,-37.70831,144.950455,19499,Samson St/East St,3046
661,preston,-37.7394524,145.017059,19536,Sapphire St/Murray Rd,3072
662,hadfield,-37.7157326,144.9486,19503,South St/Derby St,3046
663,hadfield,-37.7076645,144.950684,19624,St James St/East St,3046
664,hadfield,-37.70961,144.950287,19500,Stratford St/East St,3046
665,pascoe vale south,-37.7361,144.949326,19515,Sussex St/O'Hea St,3044
666,hadfield,-37.71356,144.949554,19502,Talbot St/East St,3046
667,hadfield,-37.713604,144.9497,19628,Tristan Ct/East St,3046
668,pascoe vale,-37.72452,144.94696,19507,Windsor St/Derby St,3044
669,broadmeadows,-37.69064,144.930267,25862,Alexander Ct/Holberry St,3047
670,broadmeadows,-37.68708,144.93483,25003,Beulah St/Camp Rd,3047
671,campbellfield,-37.6790237,144.965378,24017,Blackwood Cres/Somerset Rd,3061
672,broadmeadows,-37.6833267,144.9198,18656,Broadmeadows Station/Railway Cres,3047
673,campbellfield,-37.6796265,144.956879,25621,Brooklyn Ct/Sydney Rd,3061
674,broadmeadows,-37.68691,144.930878,25001,Camp Rd/Holberry St,3047
675,campbellfield,-37.6886024,144.9578,23586,Camp Rd/Sydney Rd,3061
676,broadmeadows,-37.686264,144.923187,24993,Camp Rd/Walsh St,3047
677,campbellfield,-37.67579,144.965347,25611,Campbellfield Heights PS/Waratah St,3061
678,broadmeadows,-37.6868,144.932571,25002,Central Gr/Camp Rd,3047
679,campbellfield,-37.6784744,144.960342,23074,Chestnut St/Somerset Rd,3061
680,campbellfield,-37.6786041,144.960129,25614,Clarke St/Somerset Rd,3061
681,broadmeadows,-37.68822,144.93071,25863,Congram St/Holberry St,3047
682,broadmeadows,-37.68893,144.951065,21129,Eldon St/Camp Rd,3047
683,broadmeadows,-37.6919823,144.929153,25861,Elliott Ave/Graham St,3047
684,broadmeadows,-37.68816,144.930649,25000,Gerbert St/Holberry St,3047
